Date,Category,Amount
2024-02-21,Food,3151
2024-04-02,Bills,104
2024-01-15,Food,4969
2024-03-12,Rent,976
2024-03-01,Travel,1091
2024-01-21,Shopping,4242
2024-03-23,Rent,4464
2024-03-27,Food,4565
2024-03-15,Shopping,735
2024-03-15,Food,1793
2024-03-28,Food,1782
2024-04-09,Travel,4852
2024-01-24,Shopping,219
2024-01-03,Shopping,930
2024-01-22,Travel,3775
2024-02-22,Rent,1469
2024-01-02,Food,840
2024-03-28,Bills,216
2024-01-30,Food,2938
2024-02-07,Food,1250
2024-01-02,Rent,2031
2024-03-04,Food,1112
2024-02-29,Travel,1764
2024-01-21,Travel,1181
2024-02-02,Shopping,4829
2024-03-16,Bills,612
2024-02-27,Food,2949
2024-01-22,Food,659
2024-03-29,Rent,3772
2024-02-18,Travel,4683
2024-03-31,Bills,3443
2024-02-28,Shopping,4170
2024-02-11,Travel,4899
2024-04-01,Shopping,1570
2024-02-29,Rent,680
2024-03-20,Rent,2394
2024-01-15,Food,3247
2024-03-02,Bills,4349
2024-03-02,Shopping,1779
2024-02-16,Travel,3606
2024-03-02,Rent,2844
2024-02-20,Food,3456
2024-02-24,Food,4145
2024-03-04,Shopping,1343
2024-01-03,Rent,3218
2024-02-20,Bills,2241
2024-01-07,Rent,3159
2024-01-21,Shopping,4648
2024-03-13,Shopping,3059
2024-02-08,Rent,2365
2024-01-18,Shopping,2579
2024-01-04,Rent,4746
2024-03-29,Travel,1735
2024-02-29,Rent,1857
2024-01-14,Rent,4552
2024-01-09,Shopping,2170
2024-03-30,Shopping,2949
2024-02-22,Food,3351
2024-01-02,Food,3830
2024-03-24,Travel,2589
2024-04-01,Food,1731
2024-02-29,Rent,2916
2024-03-11,Shopping,1115
2024-02-13,Food,1448
2024-01-08,Food,4711
2024-02-16,Travel,3187
2024-02-04,Travel,2939
2024-03-18,Rent,435
2024-03-21,Shopping,4692
2024-02-05,Travel,995
2024-02-19,Food,3646
2024-01-04,Shopping,951
2024-01-02,Shopping,1787
2024-01-06,Food,2031
2024-02-23,Travel,3846
2024-01-04,Food,2527
2024-02-23,Shopping,1668
2024-04-02,Bills,4100
2024-03-03,Bills,2838
2024-01-18,Rent,3598
2024-03-30,Food,4013
2024-02-13,Food,1166
2024-02-03,Rent,4480
2024-03-14,Rent,2544
2024-03-02,Rent,4207
2024-04-09,Shopping,3473
2024-01-14,Food,4069
2024-04-04,Shopping,2646
2024-02-17,Rent,853
2024-01-15,Food,2182
2024-03-12,Shopping,2874
2024-03-18,Shopping,2996
2024-03-27,Rent,4285
2024-03-02,Food,875
2024-02-09,Rent,1725
2024-03-25,Food,3169
2024-03-20,Bills,517
2024-03-22,Travel,214
2024-02-22,Travel,716
2024-01-24,Travel,4074
2024-01-26,Rent,3367
2024-03-29,Bills,925
2024-02-29,Food,1616
2024-02-10,Shopping,3246
2024-01-29,Food,512
2024-01-15,Shopping,828
2024-02-14,Food,3448
2024-03-05,Bills,2908
2024-03-29,Shopping,775
2024-03-11,Rent,3565
2024-01-09,Food,2604
2024-03-28,Food,3067
2024-01-01,Shopping,2886
2024-01-08,Rent,1222
2024-03-28,Rent,4179
2024-03-03,Bills,1671
2024-01-11,Rent,2243
2024-03-21,Rent,1787
2024-01-08,Rent,4232
2024-02-04,Travel,3951
2024-02-04,Bills,3540
2024-02-02,Food,3866
2024-01-05,Shopping,2426
2024-02-10,Food,3014
2024-01-28,Bills,4052
2024-01-07,Shopping,695
2024-03-13,Bills,828
2024-03-12,Rent,1465
2024-01-12,Shopping,4592
2024-02-03,Rent,798
2024-02-02,Food,495
2024-02-17,Food,4271
2024-01-23,Shopping,4460
2024-03-02,Shopping,2602
2024-03-28,Bills,1919
2024-02-06,Bills,817
2024-04-08,Rent,2882
2024-02-13,Shopping,3677
2024-03-26,Food,243
2024-03-31,Bills,3240
2024-02-04,Bills,4591
2024-03-05,Food,3038
2024-04-08,Bills,3736
2024-02-16,Rent,3322
2024-03-18,Shopping,1267
2024-01-03,Food,2716
2024-01-01,Shopping,1162
2024-01-05,Bills,2256
2024-03-30,Bills,3082
2024-01-14,Food,3394
2024-01-27,Rent,4829
2024-01-09,Travel,1256
2024-03-19,Food,832
2024-01-15,Travel,4430
2024-03-30,Travel,4946
2024-02-11,Rent,1053
2024-03-17,Travel,2639
2024-02-20,Travel,3424
2024-03-03,Rent,3401
2024-04-05,Travel,1642
2024-02-21,Travel,1291
2024-04-05,Travel,3093
2024-01-04,Food,2781
2024-04-03,Food,1317
2024-01-23,Food,1640
2024-01-15,Rent,3336
2024-02-12,Bills,2486
2024-01-29,Travel,3819
2024-02-05,Travel,1488
2024-01-13,Rent,1956
2024-02-01,Travel,1465
2024-03-11,Food,599
2024-02-28,Bills,1780
2024-03-26,Shopping,610
2024-01-28,Travel,4412
2024-03-06,Food,1424
2024-02-11,Shopping,1255
2024-02-14,Bills,1927
2024-03-02,Shopping,3241
2024-02-26,Food,3586
2024-01-06,Shopping,1910
2024-01-28,Rent,3023
2024-01-28,Shopping,2314
2024-02-13,Travel,4286
2024-03-24,Travel,813
2024-01-30,Rent,3702
2024-03-02,Food,4234
2024-03-15,Travel,3622
2024-04-01,Bills,4368
2024-03-29,Travel,4848
2024-03-02,Travel,4949
2024-04-06,Food,1343
2024-01-01,Shopping,3809
2024-01-27,Travel,1181
2024-03-02,Rent,555
2024-03-17,Shopping,994
2024-01-03,Bills,1484
2024-03-10,Food,2058
2024-03-12,Bills,3172
2024-01-27,Shopping,2096
